"Timestamp","Name","Sensor value"
"09/20/2019 - 02:11","Soil Pore Water EC (uS/cm)","2433.11"
"09/20/2019 - 02:11","Battery Voltage (V)","6.59"
"09/20/2019 - 02:17","Volumetric Water Content (%)","40.19"
"09/20/2019 - 02:17","Soil Temp (C)","22.56"
"09/20/2019 - 02:17","Soil Permittivity","23.04"
"09/20/2019 - 02:17","Soil Bulk EC (uS/cm)","459.59"
"09/20/2019 - 02:17","Soil Pore Water EC (uS/cm)","2419.92"
"09/20/2019 - 02:17","Battery Voltage (V)","6.56"
"09/20/2019 - 02:23","Volumetric Water Content (%)","40.19"
"09/20/2019 - 02:23","Soil Temp (C)","22.56"
"09/20/2019 - 02:23","Soil Permittivity","23.04"
"09/20/2019 - 02:23","Soil Bulk EC (uS/cm)","462.16"
"09/20/2019 - 02:23","Soil Pore Water EC (uS/cm)","2433.11"
"09/20/2019 - 02:23","Battery Voltage (V)","6.57"
"09/20/2019 - 02:29","Volumetric Water Content (%)","40.08"
"09/20/2019 - 02:29","Soil Temp (C)","22.56"
"09/20/2019 - 02:29","Soil Permittivity","22.92"
"09/20/2019 - 02:29","Soil Bulk EC (uS/cm)","459.59"
"09/20/2019 - 02:29","Soil Pore Water EC (uS/cm)","2431.64"
"09/20/2019 - 02:29","Battery Voltage (V)","6.59"
"09/20/2019 - 02:36","Volumetric Water Content (%)","40.08"
"09/20/2019 - 02:36","Soil Temp (C)","22.56"
"09/20/2019 - 02:36","Soil Permittivity","22.92"
"09/20/2019 - 02:36","Soil Bulk EC (uS/cm)","459.59"
"09/20/2019 - 02:36","Soil Pore Water EC (uS/cm)","2431.64"
"09/20/2019 - 02:36","Battery Voltage (V)","6.57"
"09/20/2019 - 02:42","Volumetric Water Content (%)","40.08"
"09/20/2019 - 02:42","Soil Temp (C)","22.56"
"09/20/2019 - 02:42","Soil Permittivity","22.92"
"09/20/2019 - 02:42","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 02:42","Soil Pore Water EC (uS/cm)","2419.92"
"09/20/2019 - 02:42","Battery Voltage (V)","6.59"
"09/20/2019 - 02:48","Volumetric Water Content (%)","40.08"
"09/20/2019 - 02:48","Soil Temp (C)","22.56"
"09/20/2019 - 02:48","Soil Permittivity","22.92"
"09/20/2019 - 02:48","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 02:48","Soil Pore Water EC (uS/cm)","2419.92"
"09/20/2019 - 02:48","Battery Voltage (V)","6.59"
"09/20/2019 - 02:54","Volumetric Water Content (%)","39.96"
"09/20/2019 - 02:54","Soil Temp (C)","22.44"
"09/20/2019 - 02:54","Soil Permittivity","22.92"
"09/20/2019 - 02:54","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 02:54","Soil Pore Water EC (uS/cm)","2428.71"
"09/20/2019 - 02:54","Battery Voltage (V)","6.56"
"09/20/2019 - 03:00","Volumetric Water Content (%)","40.08"
"09/20/2019 - 03:00","Soil Temp (C)","22.44"
"09/20/2019 - 03:00","Soil Permittivity","22.92"
"09/20/2019 - 03:00","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 03:00","Soil Pore Water EC (uS/cm)","2419.92"
"09/20/2019 - 03:00","Battery Voltage (V)","6.59"
"09/20/2019 - 03:07","Volumetric Water Content (%)","40.19"
"09/20/2019 - 03:07","Soil Temp (C)","22.44"
"09/20/2019 - 03:07","Soil Permittivity","23.04"
"09/20/2019 - 03:07","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 03:07","Soil Pore Water EC (uS/cm)","2408.2"
"09/20/2019 - 03:07","Battery Voltage (V)","6.57"
"09/20/2019 - 03:13","Volumetric Water Content (%)","40.19"
"09/20/2019 - 03:13","Soil Temp (C)","22.44"
"09/20/2019 - 03:13","Soil Permittivity","23.04"
"09/20/2019 - 03:13","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 03:13","Soil Pore Water EC (uS/cm)","2395.02"
"09/20/2019 - 03:13","Battery Voltage (V)","6.57"
"09/20/2019 - 03:19","Volumetric Water Content (%)","40.19"
"09/20/2019 - 03:19","Soil Temp (C)","22.44"
"09/20/2019 - 03:19","Soil Permittivity","23.04"
"09/20/2019 - 03:19","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 03:19","Soil Pore Water EC (uS/cm)","2395.02"
"09/20/2019 - 03:19","Battery Voltage (V)","6.57"
"09/20/2019 - 03:25","Volumetric Water Content (%)","40.33"
"09/20/2019 - 03:25","Soil Temp (C)","22.44"
"09/20/2019 - 03:25","Soil Permittivity","23.16"
"09/20/2019 - 03:25","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 03:25","Soil Pore Water EC (uS/cm)","2386.23"
"09/20/2019 - 03:25","Battery Voltage (V)","6.57"
"09/20/2019 - 03:31","Volumetric Water Content (%)","40.19"
"09/20/2019 - 03:31","Soil Temp (C)","22.32"
"09/20/2019 - 03:31","Soil Permittivity","23.04"
"09/20/2019 - 03:31","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 03:31","Soil Pore Water EC (uS/cm)","2395.02"
"09/20/2019 - 03:31","Battery Voltage (V)","6.56"
"09/20/2019 - 03:37","Volumetric Water Content (%)","40.08"
"09/20/2019 - 03:37","Soil Temp (C)","22.32"
"09/20/2019 - 03:37","Soil Permittivity","22.92"
"09/20/2019 - 03:37","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 03:37","Soil Pore Water EC (uS/cm)","2419.92"
"09/20/2019 - 03:37","Battery Voltage (V)","6.57"
"09/20/2019 - 03:44","Volumetric Water Content (%)","40.08"
"09/20/2019 - 03:44","Soil Temp (C)","22.32"
"09/20/2019 - 03:44","Soil Permittivity","22.92"
"09/20/2019 - 03:44","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 03:44","Soil Pore Water EC (uS/cm)","2405.27"
"09/20/2019 - 03:44","Battery Voltage (V)","6.56"
"09/20/2019 - 03:50","Volumetric Water Content (%)","39.85"
"09/20/2019 - 03:50","Soil Temp (C)","22.32"
"09/20/2019 - 03:50","Soil Permittivity","22.68"
"09/20/2019 - 03:50","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 03:50","Soil Pore Water EC (uS/cm)","2437.5"
"09/20/2019 - 03:50","Battery Voltage (V)","6.57"
"09/20/2019 - 03:56","Volumetric Water Content (%)","39.85"
"09/20/2019 - 03:56","Soil Temp (C)","22.32"
"09/20/2019 - 03:56","Soil Permittivity","22.68"
"09/20/2019 - 03:56","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 03:56","Soil Pore Water EC (uS/cm)","2437.5"
"09/20/2019 - 03:56","Battery Voltage (V)","6.57"
"09/20/2019 - 04:02","Volumetric Water Content (%)","39.85"
"09/20/2019 - 04:02","Soil Temp (C)","22.32"
"09/20/2019 - 04:02","Soil Permittivity","22.68"
"09/20/2019 - 04:02","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 04:02","Soil Pore Water EC (uS/cm)","2437.5"
"09/20/2019 - 04:02","Battery Voltage (V)","6.57"
"09/20/2019 - 04:08","Volumetric Water Content (%)","39.85"
"09/20/2019 - 04:08","Soil Temp (C)","22.32"
"09/20/2019 - 04:08","Soil Permittivity","22.68"
"09/20/2019 - 04:08","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 04:08","Soil Pore Water EC (uS/cm)","2437.5"
"09/20/2019 - 04:08","Battery Voltage (V)","6.54"
"09/20/2019 - 04:15","Volumetric Water Content (%)","39.71"
"09/20/2019 - 04:15","Soil Temp (C)","22.32"
"09/20/2019 - 04:15","Soil Permittivity","22.68"
"09/20/2019 - 04:15","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 04:15","Soil Pore Water EC (uS/cm)","2447.75"
"09/20/2019 - 04:15","Battery Voltage (V)","6.57"
"09/20/2019 - 04:21","Volumetric Water Content (%)","39.71"
"09/20/2019 - 04:21","Soil Temp (C)","22.32"
"09/20/2019 - 04:21","Soil Permittivity","22.68"
"09/20/2019 - 04:21","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 04:21","Soil Pore Water EC (uS/cm)","2447.75"
"09/20/2019 - 04:21","Battery Voltage (V)","6.57"
"09/20/2019 - 04:27","Volumetric Water Content (%)","39.71"
"09/20/2019 - 04:27","Soil Temp (C)","22.2"
"09/20/2019 - 04:27","Soil Permittivity","22.68"
"09/20/2019 - 04:27","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 04:27","Soil Pore Water EC (uS/cm)","2447.75"
"09/20/2019 - 04:27","Battery Voltage (V)","6.57"
"09/20/2019 - 04:33","Volumetric Water Content (%)","39.71"
"09/20/2019 - 04:33","Soil Temp (C)","22.32"
"09/20/2019 - 04:33","Soil Permittivity","22.68"
"09/20/2019 - 04:33","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 04:33","Soil Pore Water EC (uS/cm)","2447.75"
"09/20/2019 - 04:33","Battery Voltage (V)","6.57"
"09/20/2019 - 04:39","Volumetric Water Content (%)","39.85"
"09/20/2019 - 04:39","Soil Temp (C)","22.2"
"09/20/2019 - 04:39","Soil Permittivity","22.68"
"09/20/2019 - 04:39","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 04:39","Soil Pore Water EC (uS/cm)","2437.5"
"09/20/2019 - 04:39","Battery Voltage (V)","6.57"
"09/20/2019 - 04:46","Volumetric Water Content (%)","39.71"
"09/20/2019 - 04:46","Soil Temp (C)","22.32"
"09/20/2019 - 04:46","Soil Permittivity","22.68"
"09/20/2019 - 04:46","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 04:46","Soil Pore Water EC (uS/cm)","2460.94"
"09/20/2019 - 04:46","Battery Voltage (V)","6.56"
"09/20/2019 - 04:52","Volumetric Water Content (%)","39.6"
"09/20/2019 - 04:52","Soil Temp (C)","22.32"
"09/20/2019 - 04:52","Soil Permittivity","22.56"
"09/20/2019 - 04:52","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 04:52","Soil Pore Water EC (uS/cm)","2472.66"
"09/20/2019 - 04:52","Battery Voltage (V)","6.57"
"09/20/2019 - 04:58","Volumetric Water Content (%)","39.71"
"09/20/2019 - 04:58","Soil Temp (C)","22.2"
"09/20/2019 - 04:58","Soil Permittivity","22.68"
"09/20/2019 - 04:58","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 04:58","Soil Pore Water EC (uS/cm)","2460.94"
"09/20/2019 - 04:58","Battery Voltage (V)","6.56"
"09/20/2019 - 05:04","Volumetric Water Content (%)","39.71"
"09/20/2019 - 05:04","Soil Temp (C)","22.2"
"09/20/2019 - 05:04","Soil Permittivity","22.68"
"09/20/2019 - 05:04","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 05:04","Soil Pore Water EC (uS/cm)","2447.75"
"09/20/2019 - 05:04","Battery Voltage (V)","6.54"
"09/20/2019 - 05:10","Volumetric Water Content (%)","39.71"
"09/20/2019 - 05:10","Soil Temp (C)","22.2"
"09/20/2019 - 05:10","Soil Permittivity","22.68"
"09/20/2019 - 05:10","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 05:10","Soil Pore Water EC (uS/cm)","2460.94"
"09/20/2019 - 05:10","Battery Voltage (V)","6.54"
"09/20/2019 - 05:17","Volumetric Water Content (%)","39.71"
"09/20/2019 - 05:17","Soil Temp (C)","22.2"
"09/20/2019 - 05:17","Soil Permittivity","22.68"
"09/20/2019 - 05:17","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 05:17","Soil Pore Water EC (uS/cm)","2447.75"
"09/20/2019 - 05:17","Battery Voltage (V)","6.52"
"09/20/2019 - 05:23","Volumetric Water Content (%)","39.6"
"09/20/2019 - 05:23","Soil Temp (C)","22.2"
"09/20/2019 - 05:23","Soil Permittivity","22.56"
"09/20/2019 - 05:23","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 05:23","Soil Pore Water EC (uS/cm)","2472.66"
"09/20/2019 - 05:23","Battery Voltage (V)","6.57"
"09/20/2019 - 05:29","Volumetric Water Content (%)","39.6"
"09/20/2019 - 05:29","Soil Temp (C)","22.2"
"09/20/2019 - 05:29","Soil Permittivity","22.56"
"09/20/2019 - 05:29","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 05:29","Soil Pore Water EC (uS/cm)","2472.66"
"09/20/2019 - 05:29","Battery Voltage (V)","6.56"
"09/20/2019 - 05:35","Volumetric Water Content (%)","39.6"
"09/20/2019 - 05:35","Soil Temp (C)","22.2"
"09/20/2019 - 05:35","Soil Permittivity","22.56"
"09/20/2019 - 05:35","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 05:35","Soil Pore Water EC (uS/cm)","2459.47"
"09/20/2019 - 05:35","Battery Voltage (V)","6.56"
"09/20/2019 - 05:41","Volumetric Water Content (%)","39.48"
"09/20/2019 - 05:41","Soil Temp (C)","22.2"
"09/20/2019 - 05:41","Soil Permittivity","22.44"
"09/20/2019 - 05:41","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 05:41","Soil Pore Water EC (uS/cm)","2482.91"
"09/20/2019 - 05:41","Battery Voltage (V)","6.57"
"09/20/2019 - 05:47","Volumetric Water Content (%)","39.6"
"09/20/2019 - 05:47","Soil Temp (C)","22.2"
"09/20/2019 - 05:47","Soil Permittivity","22.56"
"09/20/2019 - 05:47","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 05:47","Soil Pore Water EC (uS/cm)","2472.66"
"09/20/2019 - 05:47","Battery Voltage (V)","6.52"
"09/20/2019 - 05:54","Volumetric Water Content (%)","39.48"
"09/20/2019 - 05:54","Soil Temp (C)","22.2"
"09/20/2019 - 05:54","Soil Permittivity","22.44"
"09/20/2019 - 05:54","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 05:54","Soil Pore Water EC (uS/cm)","2469.73"
"09/20/2019 - 05:54","Battery Voltage (V)","6.54"
"09/20/2019 - 06:00","Volumetric Water Content (%)","39.6"
"09/20/2019 - 06:00","Soil Temp (C)","22.08"
"09/20/2019 - 06:00","Soil Permittivity","22.56"
"09/20/2019 - 06:00","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 06:00","Soil Pore Water EC (uS/cm)","2459.47"
"09/20/2019 - 06:00","Battery Voltage (V)","6.56"
"09/20/2019 - 06:06","Volumetric Water Content (%)","39.6"
"09/20/2019 - 06:06","Soil Temp (C)","22.08"
"09/20/2019 - 06:06","Soil Permittivity","22.56"
"09/20/2019 - 06:06","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 06:06","Soil Pore Water EC (uS/cm)","2459.47"
"09/20/2019 - 06:06","Battery Voltage (V)","6.57"
"09/20/2019 - 06:12","Volumetric Water Content (%)","39.6"
"09/20/2019 - 06:12","Soil Temp (C)","22.08"
"09/20/2019 - 06:12","Soil Permittivity","22.56"
"09/20/2019 - 06:12","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 06:12","Soil Pore Water EC (uS/cm)","2459.47"
"09/20/2019 - 06:12","Battery Voltage (V)","6.56"
"09/20/2019 - 06:18","Volumetric Water Content (%)","39.48"
"09/20/2019 - 06:18","Soil Temp (C)","22.08"
"09/20/2019 - 06:18","Soil Permittivity","22.44"
"09/20/2019 - 06:18","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 06:18","Soil Pore Water EC (uS/cm)","2469.73"
"09/20/2019 - 06:18","Battery Voltage (V)","6.54"
"09/20/2019 - 06:25","Volumetric Water Content (%)","39.48"
"09/20/2019 - 06:25","Soil Temp (C)","21.96"
"09/20/2019 - 06:25","Soil Permittivity","22.44"
"09/20/2019 - 06:25","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 06:25","Soil Pore Water EC (uS/cm)","2482.91"
"09/20/2019 - 06:25","Battery Voltage (V)","6.56"
"09/20/2019 - 06:31","Volumetric Water Content (%)","39.48"
"09/20/2019 - 06:31","Soil Temp (C)","21.96"
"09/20/2019 - 06:31","Soil Permittivity","22.44"
"09/20/2019 - 06:31","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 06:31","Soil Pore Water EC (uS/cm)","2469.73"
"09/20/2019 - 06:31","Battery Voltage (V)","6.54"
"09/20/2019 - 06:37","Volumetric Water Content (%)","39.48"
"09/20/2019 - 06:37","Soil Temp (C)","21.96"
"09/20/2019 - 06:37","Soil Permittivity","22.44"
"09/20/2019 - 06:37","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 06:37","Soil Pore Water EC (uS/cm)","2482.91"
"09/20/2019 - 06:37","Battery Voltage (V)","6.56"
"09/20/2019 - 06:43","Volumetric Water Content (%)","39.37"
"09/20/2019 - 06:43","Soil Temp (C)","21.96"
"09/20/2019 - 06:43","Soil Permittivity","22.44"
"09/20/2019 - 06:43","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 06:43","Soil Pore Water EC (uS/cm)","2493.16"
"09/20/2019 - 06:43","Battery Voltage (V)","6.56"
"09/20/2019 - 06:49","Volumetric Water Content (%)","39.48"
"09/20/2019 - 06:49","Soil Temp (C)","21.96"
"09/20/2019 - 06:49","Soil Permittivity","22.44"
"09/20/2019 - 06:49","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 06:49","Soil Pore Water EC (uS/cm)","2482.91"
"09/20/2019 - 06:49","Battery Voltage (V)","6.57"
"09/20/2019 - 06:56","Volumetric Water Content (%)","39.48"
"09/20/2019 - 06:56","Soil Temp (C)","21.84"
"09/20/2019 - 06:56","Soil Permittivity","22.44"
"09/20/2019 - 06:56","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 06:56","Soil Pore Water EC (uS/cm)","2469.73"
"09/20/2019 - 06:56","Battery Voltage (V)","6.56"
"09/20/2019 - 07:02","Volumetric Water Content (%)","39.48"
"09/20/2019 - 07:02","Soil Temp (C)","21.84"
"09/20/2019 - 07:02","Soil Permittivity","22.44"
"09/20/2019 - 07:02","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 07:02","Soil Pore Water EC (uS/cm)","2482.91"
"09/20/2019 - 07:02","Battery Voltage (V)","6.52"
"09/20/2019 - 07:08","Volumetric Water Content (%)","39.37"
"09/20/2019 - 07:08","Soil Temp (C)","21.84"
"09/20/2019 - 07:08","Soil Permittivity","22.44"
"09/20/2019 - 07:08","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 07:08","Soil Pore Water EC (uS/cm)","2479.98"
"09/20/2019 - 07:08","Battery Voltage (V)","6.54"
"09/20/2019 - 07:14","Volumetric Water Content (%)","39.48"
"09/20/2019 - 07:14","Soil Temp (C)","21.84"
"09/20/2019 - 07:14","Soil Permittivity","22.44"
"09/20/2019 - 07:14","Soil Bulk EC (uS/cm)","454.83"
"09/20/2019 - 07:14","Soil Pore Water EC (uS/cm)","2469.73"
"09/20/2019 - 07:14","Battery Voltage (V)","6.54"
"09/20/2019 - 07:20","Volumetric Water Content (%)","39.37"
"09/20/2019 - 07:20","Soil Temp (C)","21.84"
"09/20/2019 - 07:20","Soil Permittivity","22.44"
"09/20/2019 - 07:20","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 07:20","Soil Pore Water EC (uS/cm)","2493.16"
"09/20/2019 - 07:20","Battery Voltage (V)","6.56"
"09/20/2019 - 07:27","Volumetric Water Content (%)","39.37"
"09/20/2019 - 07:27","Soil Temp (C)","21.72"
"09/20/2019 - 07:27","Soil Permittivity","22.44"
"09/20/2019 - 07:27","Soil Bulk EC (uS/cm)","459.59"
"09/20/2019 - 07:27","Soil Pore Water EC (uS/cm)","2506.35"
"09/20/2019 - 07:27","Battery Voltage (V)","6.54"
"09/20/2019 - 07:33","Volumetric Water Content (%)","39.37"
"09/20/2019 - 07:33","Soil Temp (C)","21.72"
"09/20/2019 - 07:33","Soil Permittivity","22.44"
"09/20/2019 - 07:33","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 07:33","Soil Pore Water EC (uS/cm)","2493.16"
"09/20/2019 - 07:33","Battery Voltage (V)","6.54"
"09/20/2019 - 07:39","Volumetric Water Content (%)","39.37"
"09/20/2019 - 07:39","Soil Temp (C)","21.72"
"09/20/2019 - 07:39","Soil Permittivity","22.44"
"09/20/2019 - 07:39","Soil Bulk EC (uS/cm)","459.59"
"09/20/2019 - 07:39","Soil Pore Water EC (uS/cm)","2506.35"
"09/20/2019 - 07:39","Battery Voltage (V)","6.54"
"09/20/2019 - 07:45","Volumetric Water Content (%)","39.23"
"09/20/2019 - 07:45","Soil Temp (C)","21.72"
"09/20/2019 - 07:45","Soil Permittivity","22.32"
"09/20/2019 - 07:45","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 07:45","Soil Pore Water EC (uS/cm)","2504.88"
"09/20/2019 - 07:45","Battery Voltage (V)","6.56"
"09/20/2019 - 07:51","Volumetric Water Content (%)","39.23"
"09/20/2019 - 07:51","Soil Temp (C)","21.72"
"09/20/2019 - 07:51","Soil Permittivity","22.32"
"09/20/2019 - 07:51","Soil Bulk EC (uS/cm)","457.03"
"09/20/2019 - 07:51","Soil Pore Water EC (uS/cm)","2504.88"
"09/20/2019 - 07:51","Battery Voltage (V)","6.56"
"09/20/2019 - 07:57","Volumetric Water Content (%)","39.37"
